secid,date,cp_flag,index_flag,days,cusip,ticker,sic,exchange_d,class,issue_type,industry_group,delta,impl_volatility,impl_strike,impl_premium,dispersion,_1_MO,_2_MO,_3_MO,_6_MO,_1_YR,_2_YR,_3_YR,_5_YR,_7_YR,_10_YR,_30_YR,close
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.411432,1260.221,9.633668,0.067245,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.672807,1019.055,133.0533,0.148428,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.404062,1293.389,5.790547,0.067191,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.506048,929.6085,8.08728,0.067161,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.483887,968.7653,12.71486,0.060242,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.461983,999.7377,17.45986,0.054002,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.440722,1025.526,22.26379,0.048469,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-30,0.420747,1047.573,27.13395,0.043922,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.402417,1066.804,32.11357,0.041212,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.385181,1083.935,37.19712,0.039376,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.369381,1099.428,42.46908,0.036906,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.355702,1113.72,48.11298,0.034838,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.34287,1127.167,54.07774,0.033899,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.329317,1139.878,60.16961,0.033332,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.31469,1151.889,66.32491,0.032738,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.299106,1163.281,72.58539,0.032524,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.282437,1174.136,78.98331,0.03289,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.265022,1184.744,85.7916,0.032892,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.247953,1196.003,93.8968,0.03232,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.231662,1209.585,104.9137,0.032354,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.516594,975.0778,200.6553,0.107985,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.478395,1021.637,158.7718,0.079803,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.447633,1056.181,128.8922,0.057008,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.425594,1083.011,106.9572,0.043548,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.408882,1105.29,89.87307,0.037654,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.394591,1124.791,75.82976,0.034987,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.370423,1158.573,53.87712,0.032119,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.360073,1173.818,45.141,0.03122,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.350438,1188.435,37.51322,0.030557,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.341242,1202.694,30.8042,0.030004,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.332461,1216.874,24.89151,0.02947,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.32408,1231.307,19.67825,0.029124,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,25,0.315855,1246.367,15.07611,0.029222,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.381841,1142.371,63.98975,0.033324,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.30747,1262.567,11.02086,0.029696,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.299082,1280.991,7.48577,0.030211,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.29181,1304.499,4.465842,0.031015,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.442498,1000.827,7.395903,0.046255,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.423767,1037.521,11.64396,0.040204,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.407324,1066.006,16.10205,0.035038,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.393667,1089.412,20.81626,0.031589,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-30,0.381594,1109.622,25.7824,0.029775,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.370427,1127.65,30.99797,0.028644,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.360178,1144.081,36.50922,0.027704,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.350685,1159.359,42.36128,0.027132,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.341545,1173.814,48.57169,0.026973,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.3325,1187.686,55.17115,0.026968,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.323401,1201.171,62.21474,0.026943,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.31412,1214.453,69.78345,0.026784,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.304709,1227.774,78.05029,0.02643,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.295288,1241.488,87.31761,0.02612,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.285641,1256.053,97.98412,0.026296,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.275314,1272.184,110.7212,0.027094,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
108105,30SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.264318,1291.771,127.4052,0.02803,1.02,0.92,0.92,1.6,1.78,2,2.28,2.98,3.38,3.85,4.31,1166.36
